"patch1.before","patch2.before","patch1.after","patch2.after"
71,60,68,63
104,47,83,68
82,46,79,49
99,51,81,69
85,53,76,62
87,39,80,46
76,52,64,64
75,51,71,55
65,42,57,50
76,51,69,58
78,50,65,63
91,64,85,70
73,45,67,51
73,41,63,51
83,48,77,54
89,54,75,68
80,57,61,76
62,51,55,58
95,46,80,61
75,52,69,58
74,55,73,56
72,43,73,42
79,38,70,47
85,42,75,52
66,44,58,52
99,48,91,56
74,52,70,56
91,50,80,61
80,49,68,61
93,38,76,55
79,58,73,64
86,51,76,61
78,57,77,58
81,49,69,61
83,49,69,63
69,52,62,59
71,61,68,64
66,58,59,65
87,49,79,57
79,61,74,66
79,38,64,53
69,60,70,59
78,47,68,57
76,46,77,45
81,47,70,58
89,55,82,62
65,38,55,48
64,48,57,55
65,49,55,59
84,48,82,50
66,42,64,44
90,48,80,58
87,44,72,59
83,43,69,57
87,67,86,68
78,52,71,59
74,40,59,55
85,52,84,53
73,66,77,62
69,59,67,61
87,50,73,64
66,56,57,65
88,48,79,57
71,48,62,57
73,46,69,50
80,51,78,53
85,48,75,58
68,41,63,46
68,61,65,64
90,55,72,73
68,50,66,52
82,38,69,51
88,55,80,63
87,40,76,51
84,44,70,58
82,50,73,59
87,61,76,72
68,59,71,56
93,48,82,59
82,29,63,48
72,38,65,45
66,60,67,59
62,39,58,43
90,43,80,53
73,46,69,50
77,58,74,61
74,49,69,54
85,47,72,60
77,51,67,61
64,52,62,54
88,44,83,49
86,46,73,59
89,64,88,65
72,50,58,64
72,52,68,56
84,35,73,46
82,45,67,60
101,62,89,74
101,47,83,65
69,47,64,52
96,45,79,62
82,41,72,51
67,54,70,51
82,43,72,53
70,61,74,57
70,47,61,56
65,51,63,53
79,51,77,53
83,54,70,67
76,54,75,55
82,63,81,64
81,52,69,64
67,52,64,55
79,41,72,48
86,48,80,54
58,48,55,51
74,46,66,54
92,49,89,52
78,44,67,55
86,58,75,69
67,53,66,54
83,56,80,59
57,48,60,45
96,41,74,63
79,43,72,50
95,56,91,60
82,28,69,41
89,41,77,53
91,47,81,57
78,53,78,53
81,43,66,58
90,48,76,62
81,41,65,57
67,50,57,60
78,59,73,64
67,40,67,40
86,52,85,53
79,59,80,58
83,54,74,63
67,55,71,51
83,42,68,57
87,46,72,61
87,51,73,65
78,45,70,53
81,43,69,55
93,41,84,50
66,54,65,55
75,49,69,55
77,53,68,62
92,54,78,68
83,60,76,67
76,46,67,55
79,35,69,45
81,50,82,49
82,54,73,63
80,43,73,50
84,58,75,67
79,45,68,56
81,41,59,63
87,58,81,64
82,56,77,61
93,53,87,59
84,41,70,55
89,45,74,60
83,55,75,63
86,65,72,79
69,49,60,58
98,41,85,54
89,49,72,66
85,47,77,55
109,38,81,66
78,45,65,58
79,52,70,61
89,48,79,58
70,52,66,56
98,52,88,62
87,50,77,60
79,63,72,70
92,53,78,67
87,56,81,62
84,47,71,60
75,41,69,47
73,62,72,63
61,52,65,48
74,60,74,60
81,43,71,53
80,50,73,57
97,57,87,67
85,61,73,73
92,52,85,59
75,56,64,67
77,57,77,57
68,62,64,66
69,47,62,54
74,47,66,55
88,44,77,55
81,53,74,60
63,46,58,51
73,37,66,44
89,58,79,68
72,36,67,41
72,49,70,51
77,48,71,54
78,46,69,55
90,63,79,74
92,48,79,61
84,43,71,56
86,45,72,59
89,48,71,66
94,44,83,55
83,36,69,50
96,35,71,60
90,50,79,61
78,34,66,46
73,58,66,65
67,58,65,60
84,50,83,51
94,53,80,67
81,45,66,60
88,45,74,59
82,32,68,46
83,42,68,57
73,51,67,57
78,45,65,58
87,49,77,59
74,44,72,46
76,51,69,58
86,47,75,58
83,57,77,63
77,44,69,52
80,61,81,60
55,59,56,58
76,49,65,60
79,55,73,61
79,43,67,55
67,51,61,57
79,54,72,61
67,53,57,63
73,51,61,63
88,46,74,60
83,42,72,53
73,55,77,51
79,49,70,58
71,35,63,43
74,53,59,68
93,55,82,66
66,54,63,57
86,53,82,57
76,47,63,60
70,54,64,60
83,54,76,61
84,53,75,62
75,39,66,48
90,53,80,63
79,64,75,68
78,54,79,53
83,56,80,59
85,42,79,48
95,53,74,74
98,50,93,55
75,60,73,62
59,48,56,51
68,45,58,55
89,39,71,57
70,47,60,57
100,63,83,80
100,48,85,63
76,50,67,59
83,51,77,57
59,40,50,49
82,47,74,55
78,49,73,54
79,50,67,62
78,53,77,54
84,59,75,68
96,47,74,69
83,64,81,66
82,58,73,67
70,46,69,47
70,55,69,56
84,45,73,56
72,49,65,56
72,40,67,45
73,61,65,69
85,51,73,63
71,51,69,53
81,51,74,58
102,52,88,66
76,50,69,57
85,50,69,66
86,48,76,58
78,49,69,58
94,54,74,74
100,53,79,74
81,52,68,65
102,52,81,73
75,56,64,67
91,51,82,60
77,38,69,46
85,53,75,63
78,57,76,59
78,54,57,75
90,43,75,58
67,41,57,51
81,41,70,52
77,53,64,66
63,60,56,67
76,46,76,46
65,57,69,53
78,38,69,47
94,62,94,62
106,58,86,78
82,54,79,57
102,50,76,76
93,46,79,60
81,49,72,58
86,64,77,73
88,53,81,60
68,61,65,64
80,41,70,51
89,54,81,62
71,49,65,55
75,69,73,71
76,47,78,45
70,41,65,46
82,54,77,59
90,48,77,61
70,55,63,62
77,39,66,50
84,51,71,64
79,49,69,59
90,47,78,59
90,31,75,46
57,51,56,52
92,33,65,60
70,47,67,50
87,42,70,59
87,51,79,59
82,53,74,61
74,43,65,52
90,43,80,53
85,40,72,53
81,61,72,70
88,44,76,56
77,51,67,61
85,54,72,67
61,52,61,52
93,47,77,63
84,48,81,51
75,55,69,61
75,51,71,55
94,41,84,51
69,48,63,54
72,51,72,51
69,45,69,45
81,47,77,51
74,49,71,52
75,40,64,51
87,41,74,54
84,46,69,61
82,42,74,50
86,52,82,56
70,51,71,50
79,43,75,47
76,46,70,52
78,51,70,59
80,49,73,56
81,47,62,66
88,53,74,67
88,35,71,52
74,45,62,57
96,49,84,61
65,48,57,56
103,58,94,67
73,46,65,54
79,46,73,52
81,49,68,62
83,66,75,74
89,46,73,62
87,42,76,53
92,52,81,63
86,55,83,58
89,40,75,54
73,45,72,46
76,59,70,65
90,65,84,71
92,47,72,67
89,49,78,60
95,48,85,58
85,47,70,62
83,51,74,60
84,54,78,60
82,51,75,58
74,50,68,56
83,38,59,62
86,46,75,57
71,54,59,66
94,56,84,66
80,45,66,59
66,51,57,60
79,58,77,60
74,46,68,52
76,54,78,52
85,55,75,65
87,55,78,64
83,55,72,66
85,60,89,56
96,49,82,63
80,59,70,69
67,38,56,49
84,47,69,62
94,44,81,57
83,42,74,51
74,50,60,64
75,43,61,57
82,52,74,60
88,53,72,69
75,62,71,66
73,57,71,59
88,45,84,49
75,43,67,51
83,57,73,67
79,50,69,60
79,52,72,59
82,47,68,61
80,49,63,66
81,42,74,49
73,49,64,58
88,52,88,52
88,61,87,62
67,46,62,51
87,38,80,45
79,66,81,64
77,45,67,55
69,44,66,47
75,52,75,52
92,51,79,64
89,55,75,69
86,46,70,62
91,58,75,74
90,35,79,46
80,46,76,50
77,34,68,43
75,42,67,50
71,38,67,42
78,54,74,58
87,47,71,63
84,50,74,60
85,57,78,64
81,49,75,55
85,54,78,61
82,45,71,56
85,37,76,46
83,50,74,59
69,58,71,56
89,57,75,71
90,51,78,63
79,53,69,63
77,50,72,55
55,48,56,47
76,52,72,56
92,59,78,73
82,50,80,52
85,50,82,53
86,65,84,67
80,53,61,72
87,52,74,65
83,55,75,63
98,55,92,61
75,59,74,60
91,47,87,51
70,41,63,48
61,46,51,56
76,59,74,61
81,49,70,60
79,54,68,65
93,37,77,53
90,39,80,49
80,62,75,67
79,44,63,60
85,47,78,54
95,46,81,60
78,63,69,72
79,67,71,75
101,53,91,63
73,43,60,56
83,51,77,57
88,48,76,60
91,51,81,61
68,48,61,55
83,57,74,66
92,48,77,63
87,34,67,54
72,56,68,60
80,48,66,62
74,49,64,59
65,50,63,52
76,47,69,54
60,45,57,48
81,50,74,57
66,53,65,54
71,45,63,53
85,43,69,59
73,49,68,54
89,46,86,49
64,52,64,52
90,45,87,48
75,49,68,56
72,56,72,56
87,52,70,69
73,48,67,54
67,44,60,51
70,53,69,54
92,63,86,69
86,47,76,57
77,53,65,65
77,53,69,61
89,48,79,58
76,44,69,51
78,46,74,50
96,47,80,63
77,55,73,59
73,55,68,60
83,62,80,65
75,44,77,42
92,47,73,66
89,50,76,63
72,46,66,52
68,43,63,48
90,60,75,75
100,56,97,59
76,42,60,58
75,56,80,51
77,44,78,43
69,52,64,57
64,42,56,50
80,55,71,64
81,57,78,60
71,42,71,42
90,43,81,52
77,56,74,59
65,45,60,50
84,35,79,40
87,51,78,60
87,35,75,47
72,61,64,69
93,57,73,77
78,38,69,47
79,53,73,59
81,55,68,68
88,40,71,57
94,49,89,54
79,52,71,60
83,44,73,54
73,53,68,58
103,45,87,61
94,48,79,63
73,39,67,45
76,40,76,40
68,59,69,58
81,44,70,55
91,49,86,54
93,48,79,62
78,41,66,53
78,55,74,59
94,56,91,59
84,39,72,51
80,49,71,58
70,46,72,44
92,50,86,56
83,48,73,58
68,42,65,45
82,53,67,68
74,55,69,60
79,56,76,59
79,48,76,51
89,43,76,56
80,59,71,68
86,48,68,66
70,49,70,49
90,56,82,64
81,67,82,66
72,46,66,52
99,52,85,66
69,41,59,51
64,56,59,61
71,70,76,65
87,48,75,60
71,58,62,67
77,46,70,53
82,65,81,66
90,57,87,60
78,41,65,54
87,43,71,59
89,51,84,56
81,60,78,63
69,41,61,49
85,48,77,56
78,61,68,71
85,51,75,61
84,56,76,64
89,55,77,67
78,45,75,48
73,48,68,53
82,49,69,62
71,60,68,63
75,48,67,56
82,46,70,58
83,46,76,53
80,59,73,66
87,48,75,60
92,44,84,52
73,60,67,66
86,54,80,60
88,45,80,53
79,52,72,59
79,49,71,57
87,47,77,57
75,45,73,47
75,61,71,65
69,45,64,50
85,43,73,55
61,67,57,71
86,59,75,70
81,48,68,61
94,49,76,67
70,49,63,56
82,51,77,56
70,49,68,51
75,45,67,53
68,67,66,69
73,33,68,38
84,42,69,57
79,59,75,63
77,40,62,55
83,44,81,46
95,53,82,66
81,50,77,54
86,57,75,68
85,41,75,51
81,45,71,55
77,58,70,65
72,47,68,51
72,49,77,44
70,58,77,51
90,55,89,56
80,62,78,64
91,53,80,64
86,45,76,55
85,50,76,59
77,57,75,59
90,61,86,65
81,53,78,56
96,50,90,56
96,53,86,63
77,53,65,65
87,43,72,58
81,57,73,65
75,63,81,57
93,49,87,55
85,55,70,70
89,50,77,62
74,58,75,57
64,55,58,61
86,57,85,58
87,60,83,64
92,52,82,62
86,43,68,61
62,53,64,51
71,47,62,56
74,57,71,60
86,57,79,64
85,59,80,64
90,58,82,66
68,48,66,50
71,40,70,41
100,57,87,70
87,52,80,59
54,54,52,56
80,47,64,63
96,59,91,64
86,44,71,59
86,64,86,64
87,51,66,72
83,48,69,62
80,47,70,57
90,47,81,56
87,42,75,54
88,60,81,67
77,49,74,52
80,51,73,58
74,51,73,52
69,52,66,55
76,51,67,60
81,53,73,61
81,51,78,54
95,46,80,61
80,55,76,59
98,52,82,68
78,60,76,62
80,57,72,65
73,63,71,65
98,59,83,74
81,52,73,60
89,45,75,59
85,57,81,61
81,46,77,50
81,45,74,52
73,49,68,54
81,55,77,59
70,59,62,67
72,47,72,47
80,48,64,64
68,55,71,52
77,60,74,63
77,46,71,52
69,58,65,62
83,38,69,52
70,43,61,52
77,53,63,67
75,44,67,52
72,53,70,55
86,48,75,59
90,47,80,57
71,53,74,50
82,55,67,70
61,55,61,55
85,53,69,69
78,50,72,56
89,45,78,56
76,52,70,58
76,44,66,54
91,46,71,66
90,45,81,54
70,48,64,54
86,44,74,56
72,59,65,66
81,46,64,63
84,50,70,64
74,52,73,53
74,46,70,50
98,51,86,63
76,50,64,62
69,47,59,57
83,44,74,53
94,61,87,68
89,40,70,59
89,60,78,71
72,53,66,59
90,60,85,65
74,45,68,51
80,45,72,53
89,49,87,51
77,42,68,51
72,52,69,55
82,42,75,49
91,62,80,73
79,61,81,59
73,53,75,51
76,54,69,61
78,42,73,47
80,46,71,55
88,42,73,57
87,68,83,72
85,56,78,63
88,47,79,56
78,42,69,51
74,50,74,50
60,61,60,61
69,57,65,61
77,44,70,51
72,56,68,60
86,39,71,54
63,58,58,63
79,42,75,46
75,42,72,45
78,48,63,63
66,56,71,51
78,45,75,48
67,37,65,39
83,53,70,66
69,47,68,48
85,58,89,54
75,57,75,57
82,47,75,54
78,57,69,66
88,49,77,60
86,46,67,65
89,61,79,71
89,60,74,75
87,49,73,63
86,52,72,66
90,41,72,59
81,59,79,61
89,52,74,67
92,54,80,66
98,43,90,51
91,49,86,54
75,63,68,70
68,48,58,58
64,67,58,73
74,63,64,73
80,46,71,55
61,45,58,48
92,49,77,64
79,52,76,55
76,48,77,47
87,38,70,55
84,66,73,77
72,62,68,66
56,60,50,66
82,59,73,68
81,51,68,64
75,66,81,60
73,52,63,62
75,54,64,65
106,53,90,69
95,52,84,63
76,58,78,56
92,56,76,72
81,45,77,49
85,50,80,55
85,45,75,55
85,41,74,52
77,47,65,59
81,46,69,58
94,50,80,64
82,71,76,77
89,49,78,60
74,53,67,60
86,53,87,52
83,53,66,70
67,64,63,68
81,43,73,51
80,63,76,67
87,53,75,65
76,62,69,69
70,49,63,56
64,50,63,51
80,57,81,56
77,43,72,48
78,54,68,64
79,39,71,47
78,53,71,60
85,55,74,66
96,53,80,69
79,53,66,66
63,63,59,67
81,57,74,64
74,50,61,63
74,49,76,47
80,48,74,54
82,53,78,57
89,51,87,53
73,59,67,65
84,56,75,65
78,50,69,59
73,51,63,61
86,58,75,69
77,50,72,55
76,42,70,48
82,54,71,65
65,55,67,53
76,50,65,61
82,58,77,63
68,66,72,62
85,56,71,70
69,60,74,55
77,62,86,53
87,35,71,51
75,43,71,47
71,43,68,46
68,42,64,46
65,52,54,63
57,48,59,46
86,58,73,71
77,56,68,65
80,46,71,55
79,42,63,58
84,48,75,57
73,50,68,55
74,59,75,58
79,45,69,55
69,60,67,62
90,41,77,54
81,45,70,56
64,51,63,52
82,47,73,56
89,49,80,58
88,46,74,60
60,49,62,47
75,52,73,54
76,46,68,54
78,35,69,44
77,53,72,58
69,42,66,45
80,51,72,59
66,45,63,48
80,53,79,54
107,45,89,63
79,57,71,65
85,59,86,58
68,54,56,66
72,53,67,58
76,47,61,62
82,39,71,50
76,48,65,59
70,53,70,53
78,46,70,54
79,36,62,53
103,57,87,73
70,46,69,47
83,59,77,65
63,49,57,55
77,54,68,63
93,53,70,76
77,67,73,71
89,52,73,68
74,45,65,54
78,46,66,58
81,39,69,51
88,48,74,62
69,52,63,58
98,44,82,60
89,53,81,61
68,53,64,57
75,53,73,55
94,50,79,65
88,57,83,62
78,54,71,61
86,46,81,51
81,49,75,55
88,64,83,69
83,43,75,51
94,48,72,70
71,46,63,54
72,49,67,54
80,46,65,61
72,49,64,57
76,42,72,46
88,50,77,61
79,44,73,50
70,48,66,52
91,58,73,76
79,55,67,67
70,49,69,50
87,54,78,63
85,55,84,56
72,48,61,59
97,41,86,52
74,60,69,65
70,60,69,61
77,60,75,62
79,60,76,63
81,46,77,50
83,67,76,74
91,53,74,70
79,53,71,61
99,49,86,62
82,47,72,57
95,61,72,84
83,51,68,66
89,35,80,44
84,55,83,56
90,51,77,64
86,53,85,54
80,62,78,64
85,40,71,54
82,48,75,55
89,51,74,66
85,44,76,53
66,56,62,60
92,48,82,58
81,48,73,56
87,54,84,57
79,41,66,54
57,51,51,57
73,43,57,59
86,42,79,49
65,42,64,43
88,62,89,61
81,36,74,43
64,51,59,56
79,56,72,63
77,62,75,64
84,61,76,69
80,52,73,59
87,40,71,56
65,55,61,59
85,47,75,57
76,55,68,63
63,49,56,56
75,47,70,52
95,58,85,68
77,47,76,48
85,58,74,69
89,52,72,69
75,57,71,61
81,44,77,48
98,61,80,79
69,54,55,68
63,44,64,43
63,55,56,62
75,46,59,62
82,66,79,69
70,63,74,59
79,47,69,57
79,51,67,63
81,53,82,52
84,35,69,50
90,45,74,61
78,54,75,57
82,49,74,57
71,44,65,50
76,49,72,53
80,51,72,59
71,39,61,49
76,56,71,61
83,51,67,67
90,53,82,61
79,45,71,53
79,41,69,51
62,49,58,53
88,54,84,58
71,46,62,55
109,53,85,77
76,38,71,43
65,56,60,61
73,54,63,64
84,46,80,50
70,63,73,60
79,40,68,51
82,49,71,60
82,42,73,51
79,44,64,59
79,50,74,55
69,63,70,62
84,57,77,64
93,52,82,63
82,43,73,52
86,52,75,63
73,53,62,64
90,48,71,67
93,44,78,59
80,58,74,64
72,49,65,56
77,47,68,56
81,33,71,43
78,47,77,48
80,56,68,68
93,51,81,63
77,38,71,44
98,51,78,71
89,39,69,59
89,53,72,70
75,47,64,58
73,52,60,65
76,46,60,62
102,53,85,70
74,49,66,57
78,55,62,71
90,53,72,71
96,50,86,60
65,45,60,50
93,52,79,66
73,43,71,45
77,59,78,58
70,53,68,55
84,49,68,65
78,48,66,60
72,46,72,46
84,54,71,67
75,46,66,55
77,51,73,55
86,53,82,57
72,55,66,61
80,53,77,56
82,51,65,68
84,56,80,60
78,46,69,55
85,40,80,45
73,61,66,68
82,52,79,55
90,47,73,64
73,41,65,49
86,52,72,66
72,44,67,49
86,43,76,53
84,59,78,65
84,47,74,57
76,41,64,53
78,52,73,57
92,51,77,66
94,60,86,68
95,49,83,61
87,47,70,64
96,47,93,50
95,57,81,71
85,42,77,50
85,47,83,49
68,42,60,50
61,57,64,54
83,50,73,60
77,51,67,61
65,56,64,57
69,56,63,62
74,46,61,59
95,44,75,64
100,38,81,57
72,53,70,55
75,48,70,53
93,45,78,60
82,52,74,60
82,42,71,53
85,49,70,64
82,40,67,55
92,52,76,68
68,50,63,55
79,53,71,61
77,52,75,54
74,42,78,38
74,64,73,65
90,56,80,66
73,60,75,58
89,47,75,61
76,46,63,59
79,63,82,60
74,55,66,63
74,40,64,50
78,53,74,57
60,53,55,58
70,52,64,58
81,43,77,47
79,50,79,50
71,57,70,58
81,52,73,60
74,49,69,54
95,53,88,60
77,36,75,38
101,54,90,65
87,47,73,61
80,50,72,58
85,63,73,75
78,45,68,55
81,47,76,52
87,44,77,54
62,54,66,50
94,50,83,61
70,45,57,58
78,56,78,56
70,54,64,60
91,57,77,71
88,43,73,58
87,46,74,59
86,44,77,53
89,49,83,55
89,54,75,68
81,40,83,38
67,45,63,49
71,42,69,44
81,50,70,61
63,52,60,55
71,50,66,55
63,54,61,56
92,53,85,60
92,54,87,59
83,51,71,63
88,46,74,60
78,44,75,47
82,66,72,76
80,51,72,59
75,41,71,45
85,39,73,51
88,45,81,52
76,55,71,60
77,50,70,57
66,43,65,44
83,53,74,62
94,47,84,57
84,53,79,58
84,55,72,67
83,46,72,57
84,51,71,64
94,56,80,70
78,59,72,65
82,51,79,54
70,41,65,46
79,60,80,59
71,52,59,64
81,39,70,50
85,42,74,53
89,56,72,73
68,66,67,67
83,46,76,53
71,49,67,53
76,61,80,57
78,62,73,67
87,51,79,59
81,49,75,55
78,70,73,75
95,46,77,64
91,61,89,63
66,50,58,58
84,52,78,58
91,50,90,51
87,49,65,71
90,49,78,61
96,48,82,62
82,51,72,61
72,51,68,55
73,51,75,49
73,48,60,61
68,42,63,47
80,62,76,66
78,49,76,51
77,49,70,56
75,44,64,55
61,49,60,50
79,36,79,36
66,51,63,54
87,53,79,61
80,50,70,60
83,43,78,48
94,49,80,63
66,46,67,45
69,45,66,48
82,52,80,54
82,57,65,74
76,48,70,54
75,41,61,55
80,55,81,54
66,44,64,46
80,49,71,58
68,49,62,55
84,41,78,47
75,35,66,44
86,49,77,58
76,46,68,54
78,47,72,53
81,50,66,65
66,50,62,54
81,60,78,63
86,45,75,56
88,50,76,62
69,44,60,53
76,64,68,72
80,44,67,57
85,47,76,56
84,58,71,71
77,52,61,68
84,48,75,57
74,45,64,55
78,45,69,54
80,48,68,60
87,49,80,56
73,45,72,46
83,52,77,58
96,42,83,55
67,52,71,48
84,50,81,53
79,44,72,51
75,45,69,51
75,52,66,61
77,60,71,66
84,66,71,79
60,50,63,47
80,49,69,60
76,34,68,42
72,35,71,36
82,38,72,48
76,56,70,62
77,59,80,56
83,33,73,43
87,51,81,57
70,55,63,62
83,53,74,62
67,50,68,49
87,56,77,66
76,59,73,62
89,60,83,66
94,51,77,68
87,44,82,49
68,52,70,50
77,55,65,67
73,49,76,46
64,37,58,43
77,46,77,46
66,50,62,54
75,53,65,63
86,48,72,62
82,52,71,63
86,53,84,55
79,50,81,48
67,49,58,58
88,46,74,60
66,48,56,58
89,48,76,61
79,47,74,52
76,47,68,55
85,43,73,55
83,48,68,63
79,50,65,64
78,47,67,58
67,37,58,46
74,44,62,56
80,43,76,47
78,52,67,63
76,61,71,66
92,33,82,43
73,51,72,52
87,47,83,51
68,56,64,60
85,55,70,70
79,51,66,64
84,42,70,56
75,46,70,51
73,40,69,44
73,57,74,56
70,56,65,61
100,41,72,69
74,51,62,63
86,48,75,59
68,49,67,50
77,54,66,65
76,49,71,54
91,42,82,51
76,44,70,50
89,48,81,56
78,49,72,55
93,45,81,57
85,44,81,48
84,51,80,55
83,57,75,65
79,53,71,61
72,49,63,58
79,56,71,64
83,41,79,45
88,56,72,72
73,45,70,48
74,49,68,55
84,61,81,64
78,59,72,65
78,64,72,70
97,42,82,57
80,44,79,45
72,66,70,68
91,57,86,62
85,36,66,55
80,41,67,54
75,50,61,64
84,57,83,58
78,61,73,66
72,43,63,52
61,38,58,41
72,53,68,57
73,48,64,57
78,40,66,52
90,56,72,74
78,56,75,59
82,49,74,57
70,53,59,64
80,46,66,60
79,49,68,60
78,40,70,48
78,62,75,65
108,49,88,69
78,41,69,50
71,41,69,43
79,46,74,51
76,53,81,48
83,52,73,62
81,47,72,56
85,48,67,66
85,61,74,72
60,48,51,57
85,58,77,66
73,37,63,47
67,61,68,60
84,51,78,57
91,43,78,56
74,62,72,64
64,57,57,64
72,44,62,54
93,51,84,60
99,50,88,61
76,53,66,63
82,54,81,55
88,47,75,60
91,56,83,64
67,45,63,49
76,52,63,65
76,52,64,64
82,50,76,56
84,48,79,53
74,59,64,69
95,36,84,47
78,49,73,54
74,56,69,61
75,52,65,62
74,43,66,51
105,52,91,66
81,51,74,58
94,32,71,55
73,54,62,65
79,48,68,59
71,71,77,65
73,59,71,61
77,47,66,58
81,56,74,63
82,52,76,58
82,65,70,77
80,43,71,52
80,47,69,58
71,58,63,66
79,41,64,56
81,54,69,66
89,45,77,57
70,43,62,51
73,55,70,58
89,52,74,67
78,52,76,54
72,28,64,36
78,52,65,65
64,31,58,37
88,44,76,56
79,43,66,56
97,56,93,60
73,55,71,57
88,49,81,56
87,52,78,61
90,53,83,60
71,41,63,49
78,33,67,44
90,47,85,52
74,58,68,64
73,48,71,50
78,43,60,61
76,61,69,68
86,49,83,52
82,51,72,61
75,36,68,43
94,55,81,68
88,43,70,61
81,52,72,61
100,56,84,72
85,45,77,53
79,50,65,64
60,40,56,44
80,48,75,53
77,45,58,64
81,56,83,54
79,56,69,66
70,56,63,63
95,57,82,70
77,47,73,51
69,48,60,57
63,57,56,64
71,48,62,57
87,57,79,65
77,43,73,47
75,46,59,62
75,58,63,70
92,48,76,64
85,54,76,63
92,52,81,63
75,37,61,51
81,48,70,59
71,55,63,63
90,49,79,60
81,45,65,61
85,39,67,57
73,38,61,50
94,50,84,60
61,45,53,53
82,43,69,56
78,59,77,60
76,49,67,58
78,53,72,59
75,58,64,69
77,57,62,72
69,46,59,56
69,55,68,56
84,45,69,60
91,32,76,47
98,54,90,62
55,43,54,44
79,55,79,55
91,52,74,69
66,46,68,44
70,50,66,54
77,62,65,74
81,54,75,60
97,43,79,61
81,48,70,59
79,46,70,55
66,59,64,61
82,55,71,66
91,47,87,51
85,51,79,57
81,38,70,49
77,45,75,47
83,57,71,69
82,57,74,65
82,52,68,66
75,45,68,52
78,38,66,50
72,52,74,50
90,50,78,62
71,54,63,62
72,45,62,55
91,53,78,66
87,46,77,56
79,59,75,63
87,57,79,65
85,52,75,62
71,49,63,57
84,43,71,56
74,48,58,64
75,51,67,59
81,53,69,65
75,48,67,56
75,40,66,49
84,53,75,62
85,43,79,49
72,46,72,46
77,51,65,63
72,65,68,69
95,53,93,55
83,55,77,61
85,50,71,64
93,44,82,55
81,50,68,63
82,56,76,62
83,54,78,59
78,44,67,55
90,48,70,68
72,57,66,63
88,50,76,62
83,55,78,60
82,38,74,46
71,47,70,48
78,58,74,62
83,48,73,58
78,48,72,54
70,38,59,49
71,55,74,52
83,42,64,61
79,50,74,55
74,52,67,59
93,49,87,55
96,53,91,58
74,59,69,64
78,61,79,60
89,48,82,55
78,53,71,60
76,65,79,62
56,55,57,54
87,52,81,58
86,44,71,59
95,55,80,70
75,48,76,47
84,47,72,59
72,41,66,47
106,49,84,71
71,46,69,48
75,56,70,61
83,53,86,50
94,52,80,66
92,56,82,66
60,42,53,49
87,46,77,56
76,56,70,62
84,61,69,76
82,46,69,59
70,57,76,51
82,54,79,57
69,44,61,52
55,53,53,55
81,55,85,51
75,48,63,60
93,49,87,55
95,54,89,60
85,59,79,65
73,58,70,61
83,48,78,53
95,54,81,68
68,42,61,49
75,43,65,53
80,61,67,74
77,48,69,56
79,51,67,63
79,50,71,58
93,52,83,62
81,47,79,49
77,45,71,51
82,44,72,54
64,61,64,61
78,46,74,50
72,56,70,58
76,59,68,67
68,48,65,51
85,58,71,72
65,38,60,43
69,50,66,53
79,35,76,38
85,49,74,60
79,63,78,64
103,50,91,62
63,42,61,44
84,47,73,58
74,51,73,52
83,53,72,64
81,51,71,61
81,53,76,58
75,43,70,48
82,45,75,52
84,55,70,69
81,52,74,59
67,64,69,62
87,44,68,63
70,61,63,68
78,43,66,55
80,52,65,67
77,52,65,64
81,43,76,48
78,51,72,57
66,52,65,53
83,41,75,49
82,47,72,57
78,44,76,46
74,51,68,57
75,42,63,54
70,42,60,52
89,39,73,55
84,37,64,57
80,50,69,61
72,46,63,55
85,39,68,56
87,33,78,42
74,62,70,66
67,59,73,53
89,57,78,68
74,57,76,55
82,57,75,64
75,48,70,53
61,46,59,48
75,69,78,66
82,50,70,62
79,50,70,59
100,41,79,62
83,58,85,56
77,59,69,67
69,50,57,62
91,46,78,59
79,52,68,63
87,50,74,63
96,50,86,60
64,66,60,70
81,55,76,60
89,56,81,64
88,42,69,61
95,41,83,53
83,54,79,58
76,52,76,52
94,46,80,60
80,48,79,49
96,45,84,57
69,47,64,52
87,37,68,56
79,49,76,52
88,49,78,59
100,48,86,62
89,52,82,59
90,41,75,56
88,59,74,73
71,58,67,62
90,60,87,63
84,57,84,57
81,46,69,58
70,44,65,49
82,54,79,57
78,46,77,47
72,41,63,50
84,48,76,56
79,41,61,59
84,45,80,49
83,48,66,65
97,57,88,66
86,44,79,51
65,51,64,52
65,54,67,52
70,51,66,55
79,50,66,63
72,55,67,60
82,50,81,51
91,48,83,56
75,47,62,60
84,44,79,49
70,43,72,41
88,46,83,51
88,43,87,44
87,45,72,60
105,38,81,62
80,47,70,57
76,50,63,63
63,48,54,57
87,49,67,69
76,44,74,46
68,39,65,42
94,47,77,64
79,51,65,65
68,49,67,50
73,54,68,59
83,41,70,54
71,47,60,58
73,45,67,51
83,51,77,57
86,57,77,66
87,42,75,54
76,60,71,65
67,38,53,52
91,63,83,71
67,59,64,62
80,61,78,63
91,59,79,71
77,53,77,53
77,55,76,56
82,57,78,61
75,44,60,59
69,55,67,57
81,41,71,51
79,47,61,65
66,46,66,46
92,54,87,59
81,58,65,74
77,57,74,60
82,52,70,64
80,42,68,54
68,45,65,48
91,52,72,71
78,36,61,53
85,44,71,58
87,49,77,59
79,58,77,60
91,58,80,69
85,41,77,49
